var0,var1
5.907604891390482,5.802720605288366
5.266030872621665,5.274134393688608
5.2547283501174675,5.1350380960562365
5.943798368103711,5.402047798157069
5.224689474545873,5.8466710505082435
5.39919530265779,5.035116811109667
5.161941570249631,5.6392503403561705
5.782905274171724,5.210934388488713
5.9173955892661425,5.850997120052164
5.848380754061081,5.227661146799214
5.050535988650058,5.8674235394825835
5.305800228738567,5.618916381173526
5.75996688370073,5.12829325851112
5.780838354519048,5.938511458961066
5.728374965746409,5.441222748480558
5.876678138751703,5.527457630072559
5.744770927816754,5.820505943858604
5.7493528616990055,5.287854876048154
5.117843900905831,5.238338529362061
5.502874936980353,5.5052769222930955
5.5826443493145375,5.395101837547891
5.786891381450028,5.913153750347208
5.246725053479471,5.736523217701888
5.677971852545045,5.523090499279315
5.18853023387416,5.795232258582709
5.960626285628833,5.721836332233614
5.917859996625734,5.984185264948
5.352050674239238,5.638223552926337
5.473932737638078,5.98662874686323
5.093807824007725,5.412374914297224
5.875539044527236,5.284051310526515
5.787792850638873,5.382783162780256
5.979978539890158,5.883529836423707
5.301320357662616,5.7701931135378555
5.336856543833269,5.606362840215535
5.658480768393292,5.829595409085705
5.0244508408820145,5.2201578911523
5.711917810588579,5.563523236969537
5.495605078201143,5.05520995670798
5.348275883461456,5.865100231910648
5.030892837036032,5.396436235364812
5.945148287670772,5.050880734545014
5.749705751044637,5.257612616182037
5.8666088321536725,5.746067978959365
5.885705170858363,5.2159247904312664
5.531292754818605,5.779269943574801
5.245699742994981,5.230746305267217
5.027182133497585,5.958515293975452
5.710016880054623,5.635560354010185
5.743994722694991,5.53161291869544
5.476133821090411,5.449532241123521
5.640439212103641,5.201534975392383
5.88805869501487,5.811752371219265
5.349563611452034,5.578609296812524
5.141027299950014,5.972346247933598
5.902892687630284,5.9218975064992
5.332163047703451,5.169134707382856
5.211772163466311,5.09000139104509
5.120110630101385,5.071304534184845
5.989823069204873,5.074057683369073
5.1325420809514135,5.827254595590737
5.5802402167429435,5.774417204569333
5.630912007772655,5.882175070328948
5.638467527764741,5.522125092903151
5.7127496937613,5.447392751792109
5.346063822904735,5.467652452450213
5.169714105098561,5.796571729802691
5.260703781335945,5.153531546337048
5.246352241783227,5.84207015177224
5.330201295597732,5.6860498695059
5.856409630655739,5.077744666925042
5.765024405178043,5.30766546637903
5.216622364184043,5.688901452452972
5.909796622733234,5.295019208712396
5.568833805384319,5.2898341138494915
5.5542855857264275,5.6218620306543405
5.61033538879018,5.623546369642746
5.135079792217524,5.693540469586719
5.6747503563802235,5.682588122216883
5.074070552738706,5.446838842414152
5.40903513204573,5.0867114836431995
5.22236792789681,5.440962631798037
5.742906309858082,5.237062076984663
5.829749910124912,5.545798285739464
5.7604216851846175,5.472555983336857
5.499194225422223,5.61971938937964
5.9279706081658246,5.49181258141291
5.528657538108291,5.6019969635275295
5.737515137297725,5.071850335486234
5.515687438521972,5.481591589206044
5.9216849842375705,5.493506580436341
5.468320534694331,5.962199988534702
5.450576463600882,5.180884430322091
5.216916122805788,5.095187538336974
5.000568129258944,5.431945661000482
5.769242581298221,5.733466442799836
5.03214908780285,5.569982903594033
5.154283125413476,5.941076284764697
5.167364999644179,5.626639217697481
5.326238362164057,5.641561325964352
5.412258596464075,5.759643052306394
5.230679125327858,5.90579185291426
5.500209649313352,5.7560931477128525
5.849730191401227,5.998828610954805
5.223945665593958,5.2868924135634545
5.2504330867318885,5.262871332159783
5.582444741539377,5.993522523145843
5.990278087092754,5.5267732313623075
5.639027210264674,5.859970543701606
5.932933458453505,5.203860627329544
5.528541728942453,5.832837054661512
5.303202076634592,5.439809042480467
5.985621101512008,5.985046696720871
5.9061068107651815,5.798448344828057
5.269130500722806,5.320850074067187
5.547282841204875,5.560777374562012
5.505502819357067,5.636670279916306
5.408323022632989,5.749174157315533
5.333549926478355,5.3306769969463526
5.127225961891828,5.188712210028919
5.850520878921357,5.446282338580442
5.227867786552833,5.759341100022388
5.553981125816859,5.021156011423294
5.316361457336715,5.177001411121341
5.655872860982841,5.275031040630253
5.064946779209944,5.054934989197669
5.5817272979587145,5.021723455704089
5.8487921131360885,5.155397119257276
5.60656633519543,5.444688028010746
5.442851521231902,5.071797142360046
5.802752250212215,5.893052484753253
5.0110166673842285,5.178604175697117
5.903904188795479,5.549493612800058
5.15003957824821,5.202790452609159
5.659986244237114,5.724816822246873
5.599426808579935,5.953148379912526
5.494063603661777,5.300271912142526
5.477232909975797,5.359666293666611
5.224415892674687,5.04596324934014
5.3522124935651245,5.7114093477097425
5.0184378028751935,5.439178513205935
5.6440094014498685,5.610404109174307
5.776648435888716,5.810519715659797
5.711705820919388,5.10279769614475
5.4750224440043604,5.603405957487609
5.245566038809452,5.0425518176467765
5.223590320876047,5.454894401732639
5.413930319054601,5.176666981327162
5.824415542683493,5.9256866687367244
5.201348319052715,5.929572915567221
5.017860959175181,5.924962472706945
5.951928790080908,5.012051863015925
5.763019296776748,5.970201572569843
5.905902218817778,5.970710161196213
5.550323505697639,5.0781561398853885
5.849789197805036,5.613828255809011
5.614736744188289,5.417253609858686
5.571841976521109,5.153579779086114
5.73977002656615,5.075017307351542
5.729780767043792,5.848978422624854
5.472468677564488,5.50983036605705
5.312214272922079,5.969458583725587
5.7331244745595455,5.368988553300345
5.174807386233005,5.219579592202091
5.46392228611005,5.942568400314338
5.734146345760918,5.21524374817915
5.859561133418898,5.378200523009681
5.8517221827525185,5.241699597981131
5.618660611936318,5.926670488081282
5.257894009147794,5.692926590585855
5.987312619957144,5.150598287243003
5.0884022907006745,5.674195192444817
5.3397359477490305,5.071244477366591
5.475305617883604,5.753770679643956
5.285122400415188,5.3350468775051345
5.845699400646972,5.520071912261488
